audio_path,label,start_sec,end_sec
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,0.0,6.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,5.0,11.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,10.0,16.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,20.0,26.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,25.0,31.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,30.0,36.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,35.0,41.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,40.0,46.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,50.0,56.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,55.0,61.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,60.0,66.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,65.0,71.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,70.0,76.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,75.0,81.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,85.0,91.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,95.0,101.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,100.0,106.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,105.0,111.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,110.0,116.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,120.0,126.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,125.0,131.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,130.0,136.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,150.0,156.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,155.0,161.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,160.0,166.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,170.0,176.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,175.0,181.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,180.0,186.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,190.0,196.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,195.0,201.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,200.0,206.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,205.0,211.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,210.0,216.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,215.0,221.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,220.0,226.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,225.0,231.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,230.0,236.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,235.0,241.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,240.0,246.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,245.0,251.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,250.0,256.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,255.0,261.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,260.0,266.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,265.0,271.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,270.0,276.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,280.0,286.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,285.0,291.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,290.0,296.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,295.0,301.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,300.0,306.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,305.0,311.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,310.0,316.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,315.0,321.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,320.0,326.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,325.0,331.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,330.0,336.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,335.0,341.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,345.0,351.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,350.0,356.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,355.0,361.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,360.0,366.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,365.0,371.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,370.0,376.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,375.0,381.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,380.0,386.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,385.0,391.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,390.0,396.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,395.0,401.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,400.0,406.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,405.0,411.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,420.0,426.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,430.0,436.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,440.0,446.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,445.0,451.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,450.0,456.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,455.0,461.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,460.0,466.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,470.0,476.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,480.0,486.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,485.0,491.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,490.0,496.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,495.0,501.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,500.0,506.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,505.0,511.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,515.0,521.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,520.0,526.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,525.0,531.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,530.0,536.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,535.0,541.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,545.0,551.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,550.0,556.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,555.0,561.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,565.0,571.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,570.0,576.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,575.0,581.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\clean.wav,0,595.0,600.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,0.0,6.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,10.0,16.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,15.0,21.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,25.0,31.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,30.0,36.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,35.0,41.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,40.0,46.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,45.0,51.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,55.0,61.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,60.0,66.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,65.0,71.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,70.0,76.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,85.0,91.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,90.0,96.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,95.0,101.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,100.0,106.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,105.0,111.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,110.0,116.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,115.0,121.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,130.0,136.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,135.0,141.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,140.0,146.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,145.0,151.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,150.0,156.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,155.0,161.0
